Match_id,Player_1_playerid,Player_1_hero_id,Player_1_item1,Player_1_item2,Player_1_item3,Player_1_item4,Player_1_item5,Player_1_backpack1,Player_1_backpack2,Player_1_backpack3,Player_1_kills,Player_1_deaths,Player_1_assists,Player_1_last_hits,Player_1_denies,Player_1_gold_per_min,Player_1_xp_per_min,Player_1_level,Player_1_networth,Player_1_aghanims_scepter,Player_1_aghanims_shard,Player_1_moonshard,Player_1_hero_damage,Player_1_tower_damage,Player_1_hero_healing,Player_1_gold,Player_1_gold_spent,Player_1_scaled_hero_damage,Player_1_scaled_tower_damage,Player_1_scaled_hero_healing,Player_2_playerid,Player_2_hero_id,Player_2_item1,Player_2_item2,Player_2_item3,Player_2_item4,Player_2_item5,Player_2_backpack1,Player_2_backpack2,Player_2_backpack3,Player_2_kills,Player_2_deaths,Player_2_assists,Player_2_last_hits,Player_2_denies,Player_2_gold_per_min,Player_2_xp_per_min,Player_2_level,Player_2_networth,Player_2_aghanims_scepter,Player_2_aghanims_shard,Player_2_moonshard,Player_2_hero_damage,Player_2_tower_damage,Player_2_hero_healing,Player_2_gold,Player_2_gold_spent,Player_2_scaled_hero_damage,Player_2_scaled_tower_damage,Player_2_scaled_hero_healing,Player_3_playerid,Player_3_hero_id,Player_3_item1,Player_3_item2,Player_3_item3,Player_3_item4,Player_3_item5,Player_3_backpack1,Player_3_backpack2,Player_3_backpack3,Player_3_kills,Player_3_deaths,Player_3_assists,Player_3_last_hits,Player_3_denies,Player_3_gold_per_min,Player_3_xp_per_min,Player_3_level,Player_3_networth,Player_3_aghanims_scepter,Player_3_aghanims_shard,Player_3_moonshard,Player_3_hero_damage,Player_3_tower_damage,Player_3_hero_healing,Player_3_gold,Player_3_gold_spent,Player_3_scaled_hero_damage,Player_3_scaled_tower_damage,Player_3_scaled_hero_healing,Player_4_playerid,Player_4_hero_id,Player_4_item1,Player_4_item2,Player_4_item3,Player_4_item4,Player_4_item5,Player_4_backpack1,Player_4_backpack2,Player_4_backpack3,Player_4_kills,Player_4_deaths,Player_4_assists,Player_4_last_hits,Player_4_denies,Player_4_gold_per_min,Player_4_xp_per_min,Player_4_level,Player_4_networth,Player_4_aghanims_scepter,Player_4_aghanims_shard,Player_4_moonshard,Player_4_hero_damage,Player_4_tower_damage,Player_4_hero_healing,Player_4_gold,Player_4_gold_spent,Player_4_scaled_hero_damage,Player_4_scaled_tower_damage,Player_4_scaled_hero_healing,Player_5_playerid,Player_5_hero_id,Player_5_item1,Player_5_item2,Player_5_item3,Player_5_item4,Player_5_item5,Player_5_backpack1,Player_5_backpack2,Player_5_backpack3,Player_5_kills,Player_5_deaths,Player_5_assists,Player_5_last_hits,Player_5_denies,Player_5_gold_per_min,Player_5_xp_per_min,Player_5_level,Player_5_networth,Player_5_aghanims_scepter,Player_5_aghanims_shard,Player_5_moonshard,Player_5_hero_damage,Player_5_tower_damage,Player_5_hero_healing,Player_5_gold,Player_5_gold_spent,Player_5_scaled_hero_damage,Player_5_scaled_tower_damage,Player_5_scaled_hero_healing,Player_6_playerid,Player_6_hero_id,Player_6_item1,Player_6_item2,Player_6_item3,Player_6_item4,Player_6_item5,Player_6_backpack1,Player_6_backpack2,Player_6_backpack3,Player_6_kills,Player_6_deaths,Player_6_assists,Player_6_last_hits,Player_6_denies,Player_6_gold_per_min,Player_6_xp_per_min,Player_6_level,Player_6_networth,Player_6_aghanims_scepter,Player_6_aghanims_shard,Player_6_moonshard,Player_6_hero_damage,Player_6_tower_damage,Player_6_hero_healing,Player_6_gold,Player_6_gold_spent,Player_6_scaled_hero_damage,Player_6_scaled_tower_damage,Player_6_scaled_hero_healing,Player_7_playerid,Player_7_hero_id,Player_7_item1,Player_7_item2,Player_7_item3,Player_7_item4,Player_7_item5,Player_7_backpack1,Player_7_backpack2,Player_7_backpack3,Player_7_kills,Player_7_deaths,Player_7_assists,Player_7_last_hits,Player_7_denies,Player_7_gold_per_min,Player_7_xp_per_min,Player_7_level,Player_7_networth,Player_7_aghanims_scepter,Player_7_aghanims_shard,Player_7_moonshard,Player_7_hero_damage,Player_7_tower_damage,Player_7_hero_healing,Player_7_gold,Player_7_gold_spent,Player_7_scaled_hero_damage,Player_7_scaled_tower_damage,Player_7_scaled_hero_healing,Player_8_playerid,Player_8_hero_id,Player_8_item1,Player_8_item2,Player_8_item3,Player_8_item4,Player_8_item5,Player_8_backpack1,Player_8_backpack2,Player_8_backpack3,Player_8_kills,Player_8_deaths,Player_8_assists,Player_8_last_hits,Player_8_denies,Player_8_gold_per_min,Player_8_xp_per_min,Player_8_level,Player_8_networth,Player_8_aghanims_scepter,Player_8_aghanims_shard,Player_8_moonshard,Player_8_hero_damage,Player_8_tower_damage,Player_8_hero_healing,Player_8_gold,Player_8_gold_spent,Player_8_scaled_hero_damage,Player_8_scaled_tower_damage,Player_8_scaled_hero_healing,Player_9_playerid,Player_9_hero_id,Player_9_item1,Player_9_item2,Player_9_item3,Player_9_item4,Player_9_item5,Player_9_backpack1,Player_9_backpack2,Player_9_backpack3,Player_9_kills,Player_9_deaths,Player_9_assists,Player_9_last_hits,Player_9_denies,Player_9_gold_per_min,Player_9_xp_per_min,Player_9_level,Player_9_networth,Player_9_aghanims_scepter,Player_9_aghanims_shard,Player_9_moonshard,Player_9_hero_damage,Player_9_tower_damage,Player_9_hero_healing,Player_9_gold,Player_9_gold_spent,Player_9_scaled_hero_damage,Player_9_scaled_tower_damage,Player_9_scaled_hero_healing,Player_10_playerid,Player_10_hero_id,Player_10_item1,Player_10_item2,Player_10_item3,Player_10_item4,Player_10_item5,Player_10_backpack1,Player_10_backpack2,Player_10_backpack3,Player_10_kills,Player_10_deaths,Player_10_assists,Player_10_last_hits,Player_10_denies,Player_10_gold_per_min,Player_10_xp_per_min,Player_10_level,Player_10_networth,Player_10_aghanims_scepter,Player_10_aghanims_shard,Player_10_moonshard,Player_10_hero_damage,Player_10_tower_damage,Player_10_hero_healing,Player_10_gold,Player_10_gold_spent,Player_10_scaled_hero_damage,Player_10_scaled_tower_damage,Player_10_scaled_hero_healing,Result,Duration,First_blood_time,Lobby_type,Game_mode,Radiant_score,Dire_score,Radiant_team_id,Dire_team_id,Radiant_team_name,Dire_team_name
6213850836,113331514,3,0,29,36,218,40,188,38,0,2,2,13,17,1,251,344,14,5544,0,0,0,6912,196,910,939,7100,5460,85,550,321580662,4,1466,50,116,24,154,0,0,0,6,0,10,353,21,739,746,22,22366,0,0,0,15679,10885,0,1441,21715,9490,4819,0,431770905,17,98,36,77,63,121,0,41,0,8,0,13,307,10,637,753,22,18577,0,0,0,22690,1532,0,2172,17615,13119,1122,0,256156323,91,269,178,40,30,79,0,0,0,0,2,20,14,5,259,474,17,7450,0,0,0,2056,134,16176,315,7980,1647,78,2667,302214028,129,50,151,1,178,116,11,36,0,11,0,6,238,19,610,580,19,18687,0,0,0,21356,4022,0,3452,15575,13113,1939,0,137193239,10,36,0,63,176,20,0,39,0,1,5,1,245,14,458,494,17,13390,0,0,0,5052,654,0,2385,11235,3274,411,0,106863163,126,77,108,77,100,36,41,0,0,1,4,2,215,12,416,472,17,11959,0,1,0,10929,0,0,999,11500,6784,0,0,139937922,77,635,116,0,0,0,0,0,0,0,6,1,176,14,363,316,13,10766,0,0,0,6747,420,640,186,10530,3919,288,413,101695162,63,267,36,42,22,60,188,0,0,1,4,3,80,0,253,321,13,7059,0,0,0,7249,114,159,419,7540,6066,92,110,90882159,103,214,187,188,34,254,0,0,0,1,8,0,27,3,199,205,10,4489,0,0,0,5727,0,421,289,6605,4321,0,380,Radiant,1806,110,1,2,27,4,7119388,8204512,Team Spirit,Elephant
6213917770,113331514,63,267,108,36,218,0,38,0,0,2,4,19,66,1,315,427,17,8134,0,0,0,11249,1788,717,344,11220,9160,789,626,321580662,18,156,1,210,98,63,245,21,0,7,1,5,387,2,752,821,24,24064,0,0,0,13601,10357,0,1214,23915,8974,4777,0,431770905,106,50,36,117,116,166,0,569,41,8,1,15,224,15,580,743,23,19453,0,1,0,28084,2452,0,3453,16465,16269,1159,0,256156323,128,226,36,29,229,40,257,0,0,6,2,14,48,1,339,458,17,10323,0,0,0,11559,1867,2474,1843,10295,10002,714,1206,302214028,60,50,116,1,143,252,0,0,0,8,2,16,169,8,514,646,21,16401,0,0,0,16389,2362,0,2546,15235,12540,1398,0,137193239,94,147,116,63,139,18,36,0,0,2,6,2,352,9,548,508,18,16523,0,0,0,13254,12,0,48,17185,8877,2,0,106863163,69,116,36,65,1,119,0,41,0,3,3,1,240,7,587,496,18,17796,0,1,0,14495,95,0,421,18325,7922,51,0,139937922,129,50,11,100,178,36,0,0,0,3,6,2,194,18,386,420,16,10294,0,0,0,10582,332,0,659,10405,6902,178,0,101695162,86,36,29,232,38,593,0,0,0,0,6,8,68,2,222,365,15,5692,0,1,0,8914,19,510,767,6670,6812,8,387,90882159,87,214,187,244,34,261,188,0,0,0,10,5,24,6,168,218,11,3339,0,0,0,7737,0,800,389,5490,5817,0,699,Radiant,1937,118,1,2,31,9,7119388,8204512,Team Spirit,Elephant
6213829716,100471531,19,232,1,610,214,42,0,0,0,1,5,16,132,1,337,494,23,12777,0,0,0,16743,26,155,322,14780,8189,8,140,102099826,84,29,65,0,40,88,0,0,0,1,7,13,58,1,331,400,20,9479,0,1,0,17477,431,228,2499,11840,8678,236,249,99983413,98,610,256,36,226,29,0,0,0,7,9,7,323,7,478,534,23,19100,0,0,0,23619,1093,0,275,20985,13186,506,0,132309493,48,236,116,160,156,256,0,0,0,8,4,6,510,7,673,682,25,27807,0,1,0,22371,10997,0,2032,27405,10030,5244,0,113435203,39,63,41,250,116,36,40,0,0,10,5,11,403,6,571,719,26,22060,0,1,0,38320,1669,167,2380,21830,20967,708,109,898754153,41,172,158,110,116,63,0,0,0,6,5,18,441,21,652,764,27,35966,1,1,0,32268,9909,0,5541,25785,12568,4528,0,173978074,74,110,96,48,116,65,0,0,0,10,3,16,533,12,831,789,28,38446,1,1,0,48840,5097,0,7221,33095,20449,2682,0,118134220,43,100,102,210,33,29,39,0,0,10,5,14,243,16,493,649,26,22867,0,1,0,35218,5483,0,6642,17665,14887,2222,0,157475523,112,98,37,102,256,254,0,0,0,1,8,13,153,4,366,574,24,14333,0,0,0,18976,2095,3200,1508,18130,8138,1212,904,111114687,3,214,36,232,43,30,0,31,0,1,7,20,55,6,331,472,22,12591,0,0,0,10672,0,0,3441,12870,5098,0,0,Dire,2869,163,1,2,28,29,350190,15,Fnatic,PSG.LGD
6213928949,100471531,91,162,79,269,61,0,0,39,0,7,5,13,34,0,287,596,23,10264,0,1,0,8763,60,11504,1014,10175,5076,33,2235,113435203,17,41,119,98,116,63,60,16,0,5,7,10,315,2,532,665,24,23866,1,0,0,19430,0,0,1486,18290,10798,0,0,99983413,28,1,131,36,256,63,0,0,0,4,5,12,203,5,407,498,21,14663,0,1,0,11153,990,0,513,15130,6586,579,0,132309493,72,249,116,108,63,156,0,0,0,8,4,7,468,8,731,739,25,25991,0,0,0,25540,5008,0,441,27140,14295,2463,0,102099826,120,180,1,34,593,218,0,0,39,0,7,12,70,2,294,442,20,7358,0,1,0,9402,0,384,858,10325,4711,0,259,898754153,109,603,156,147,116,141,63,0,0,11,3,7,657,13,891,779,26,34749,0,1,0,41154,16842,0,799,36550,17878,7332,0,173978074,34,1,256,108,178,96,41,0,0,11,3,11,323,13,589,748,26,22195,0,0,0,42008,439,110,3340,19165,21773,112,147,118134220,97,1,102,34,226,29,0,0,0,4,3,17,196,8,415,610,23,16551,0,1,0,12211,4152,0,3776,13245,6712,1821,0,157475523,103,190,0,226,36,244,0,188,0,1,6,16,41,0,246,422,19,9851,0,0,0,10088,2205,0,2601,9760,6149,711,0,111114687,87,244,36,214,30,37,0,0,0,1,9,21,29,1,285,484,21,8279,0,1,0,6355,828,400,554,10635,5058,254,287,Dire,2471,9,1,2,24,28,350190,15,Fnatic,PSG.LGD
6213807406,108452107,72,26,63,116,249,596,0,0,0,1,5,3,414,19,515,492,21,17655,0,0,0,20164,433,0,455,18550,9170,149,0,221666230,74,29,116,65,267,108,0,0,0,5,8,3,249,11,436,428,19,15971,0,1,0,11705,180,0,176,17175,7676,68,0,87063175,97,125,178,1,100,40,0,0,0,0,11,4,209,15,313,422,19,10593,0,1,0,7172,390,0,133,11045,3980,219,0,86726887,123,214,36,254,40,593,0,0,0,3,5,5,44,4,208,303,16,6384,0,0,0,10534,0,0,4,8580,6948,0,0,47434686,103,214,244,60,39,36,0,0,0,2,7,7,23,1,207,224,13,4875,0,0,0,9601,0,800,1950,6015,6965,0,248,277141004,67,63,108,116,147,160,0,40,596,9,2,24,339,10,628,816,26,24317,0,0,0,29316,8001,0,3487,23095,13885,3363,0,134276083,7,1,61,63,232,108,255,59,0,7,4,22,282,9,546,704,26,22704,0,1,0,24925,2002,12,4029,19105,11988,1280,2,143693439,87,229,43,40,29,256,38,0,0,2,2,29,67,3,352,469,20,11838,0,1,0,10298,102,800,2608,12900,6156,76,535,107803494,23,50,143,151,112,249,41,376,0,11,1,14,409,16,693,816,26,27859,0,0,0,21882,10978,0,5534,23820,12154,5656,0,138543123,128,102,1,226,188,30,0,40,0,7,2,18,173,5,438,561,22,16814,0,1,0,11725,2365,560,4484,14470,7718,1049,550,Dire,2462,409,1,2,11,36,7390454,726228,Quincy Crew,Vici Gaming
6213874030,277141004,109,63,158,147,117,160,116,0,0,5,1,15,446,18,754,712,24,26868,0,0,0,18727,19391,0,768,29490,9878,9185,0,143693439,103,190,43,116,50,265,0,0,0,3,5,18,44,5,346,382,17,9955,0,0,0,8545,0,877,1405,11360,5986,0,570,134276083,69,1,110,50,256,119,0,0,0,9,2,16,252,21,727,760,25,25547,0,1,0,30434,1488,0,3397,26200,15280,755,0,107803494,126,50,273,100,108,30,36,41,0,10,1,13,271,9,574,738,24,20937,0,1,0,26702,821,0,1737,20785,14754,457,0,138543123,63,92,1466,226,40,36,42,0,0,4,2,18,155,3,460,612,22,17948,0,1,0,12730,2715,830,878,17110,8131,1357,390,108452107,89,22,63,596,147,114,0,0,0,1,2,5,422,5,573,387,17,20876,0,0,0,7910,815,0,2276,19690,3981,413,0,221666230,39,63,36,123,98,41,0,0,0,6,8,1,225,12,417,438,19,12447,0,0,0,20605,675,0,1242,12515,13055,413,0,87063175,55,226,108,29,41,178,0,0,0,1,7,10,242,3,411,360,16,13893,0,0,0,18242,29,0,588,14525,8738,9,0,86726887,29,214,1,40,9,36,0,0,0,1,7,5,74,3,239,291,14,7914,0,0,0,8095,0,400,2384,8565,4635,0,207,47434686,128,180,254,244,42,36,0,0,0,1,8,7,60,4,241,280,14,6042,0,1,0,11103,276,94,592,8540,7233,162,52,Radiant,2266,253,1,2,31,11,726228,7390454,Vici Gaming,Quincy Crew
6213872023,81306398,91,79,593,39,216,36,0,0,0,1,7,5,15,7,175,330,15,4796,0,1,0,2744,121,6002,671,6075,2114,52,1390,86822085,18,1,152,172,63,116,0,0,0,3,5,2,309,6,541,549,20,16789,0,0,0,11037,805,0,1714,16225,5635,496,0,85937380,129,116,50,36,1,168,0,0,0,4,4,6,196,6,421,526,19,12998,0,0,0,9893,935,8,473,13655,6884,506,7,105045291,9,29,244,187,267,0,34,38,0,2,8,8,60,4,259,313,14,5500,0,0,0,9693,17,400,485,7615,6731,9,256,117956848,7,178,63,108,36,1,0,0,0,3,6,7,131,7,342,433,17,10864,0,0,0,11005,79,0,1784,9675,6844,23,0,87278757,84,593,29,190,232,34,0,0,0,4,3,18,37,3,300,459,18,7932,0,1,0,12432,113,0,782,9430,8074,71,0,89117038,128,229,1,40,108,218,0,0,0,10,3,8,52,2,355,424,17,10348,0,0,0,17331,1209,400,543,11790,13203,514,239,121769650,52,273,48,131,37,119,0,0,41,6,3,15,285,9,586,632,21,18328,0,0,0,23759,8000,0,928,19040,14595,3711,0,73562326,97,1,178,180,30,187,34,0,0,2,2,15,127,3,393,547,20,11551,0,1,0,9416,0,0,996,11525,5843,0,0,72312627,94,139,147,36,63,160,0,0,0,6,4,8,429,14,772,691,22,25348,0,0,0,16366,18322,0,3373,22575,9782,9570,0,Dire,2005,264,1,2,14,29,8255756,1838315,SG esports,Team Secret
6213957027,81306398,91,79,37,40,0,34,0,0,0,0,7,11,18,2,205,416,18,6064,0,1,0,4500,70,10599,859,6780,3210,20,3372,85937380,74,267,29,116,1,65,0,0,0,6,6,11,181,4,447,462,19,13304,0,0,0,15100,1213,240,1284,13980,10213,581,256,117956848,16,100,214,178,36,1,0,11,0,6,9,9,121,2,349,419,18,10623,0,0,0,20345,0,0,1963,9340,10264,0,0,105045291,135,21,269,37,40,244,22,0,0,4,9,10,78,0,265,330,15,6884,0,0,0,9106,0,2075,54,9070,6223,0,1054,86822085,72,1,156,160,63,149,0,0,0,6,6,8,384,7,632,547,21,21223,0,0,0,19815,388,0,973,21400,10933,209,0,87278757,103,0,214,229,593,34,0,0,0,3,4,26,42,4,328,558,21,10656,0,0,0,17905,72,0,3606,10020,10881,34,0,89117038,128,254,1,43,108,188,40,0,0,11,2,15,77,7,399,545,21,12727,0,0,0,23689,1506,400,2647,12655,13527,642,309,121769650,35,139,160,63,263,156,0,0,0,14,4,12,450,8,804,799,25,30010,0,1,0,37439,18856,0,3185,28165,21903,9297,0,73562326,28,1,63,11,56,116,0,0,0,4,4,19,155,1,421,618,22,13990,0,1,0,10821,944,0,3435,11575,6887,460,0,72312627,20,14,147,36,63,108,0,11,0,5,8,23,221,17,499,642,22,15670,0,0,0,20590,2858,0,1750,14540,12178,1383,0,Dire,2197,202,1,2,22,37,8255756,1838315,SG esports,Team Secret
6214007406,124801257,135,116,178,50,24,252,38,36,0,2,3,8,378,6,565,640,23,19453,0,1,0,20739,0,1865,1573,19170,11286,0,843,480412663,126,41,36,261,50,100,0,0,0,5,1,6,206,5,390,439,18,13667,0,1,0,20358,301,0,2167,12725,10968,189,0,56351509,53,98,249,116,36,63,0,0,0,5,2,6,384,35,595,512,20,20924,0,1,0,18152,4125,0,4419,17700,11745,1778,0,187758589,75,36,102,29,218,216,38,0,0,2,9,9,27,3,212,237,13,4379,0,0,0,10290,21,970,1029,6200,8011,17,453,317880638,51,214,36,0,108,40,0,0,0,2,8,6,45,15,249,275,14,6326,0,0,0,18813,105,376,571,9035,9937,57,235,138857296,98,100,131,178,226,273,0,0,0,12,2,2,334,8,645,723,24,21195,0,1,0,20311,4095,0,4440,21520,11448,1430,0,168028715,10,147,156,63,108,117,596,36,0,7,2,6,385,14,640,734,24,23605,0,0,0,22440,10191,0,1405,23025,11664,4672,0,202217968,25,249,116,100,26,77,40,41,5,4,4,8,411,9,634,771,25,22902,0,0,0,16836,13010,539,4667,19190,9804,7090,334,139876032,7,1,214,57,102,0,0,0,0,0,5,14,73,3,280,424,18,7934,0,0,0,9514,777,438,1554,8370,4657,386,485,101259972,102,50,40,108,12,34,0,0,0,0,4,10,46,5,284,418,18,8324,0,0,0,5528,708,11542,1939,9290,2772,412,5696,Dire,2233,90,1,2,16,23,1883502,5,Virtus.pro,INVICTUS GAMING
6214092702,138857296,69,1,119,116,50,152,0,0,0,9,3,8,245,7,689,712,24,21067,0,1,0,15672,292,0,1617,21970,9729,144,0,202217968,17,98,63,116,36,121,41,77,38,9,4,13,346,8,639,872,26,22663,0,1,0,30352,533,0,4628,18115,18145,376,0,139876032,86,1,40,0,100,102,0,40,0,5,3,16,110,0,370,586,22,12488,0,1,0,14099,388,0,2433,11730,7938,221,0,168028715,6,263,116,63,139,117,596,0,0,5,2,8,376,28,663,658,23,23988,0,0,0,17934,7173,0,3713,21850,10150,3805,0,101259972,103,50,108,244,0,34,0,0,0,3,3,13,51,3,305,440,18,8305,0,0,0,7314,275,2890,1975,9255,5255,129,1034,124801257,18,156,1,63,116,252,36,11,0,5,4,2,367,10,565,687,23,18471,0,0,0,9637,684,0,1566,17310,5921,502,0,480412663,13,29,108,77,1,100,0,41,0,3,5,7,268,7,453,541,21,14798,0,0,0,20970,0,0,1243,16670,12438,0,0,56351509,7,1,152,36,11,63,38,0,0,1,8,5,125,3,294,368,16,9278,0,0,0,6951,75,0,1218,9365,3806,62,0,317880638,63,108,36,59,92,0,0,0,0,4,8,7,83,1,273,371,17,7054,0,0,0,10506,693,543,664,8335,8588,332,264,187758589,85,214,102,40,28,43,0,0,0,0,7,7,52,0,232,287,14,4989,0,0,0,4380,0,1545,1259,6620,3386,0,828,Radiant,2207,199,1,2,32,14,5,1883502,INVICTUS GAMING,Virtus.pro
6214018519,148215639,41,36,63,116,172,158,0,0,0,4,2,8,323,9,557,447,18,18129,0,0,0,18603,529,0,654,18755,10906,286,0,89423756,91,79,178,36,43,40,0,0,0,0,4,9,28,2,171,410,17,5190,0,1,0,3407,289,9904,505,5785,3115,148,3659,129958758,69,119,1,178,50,116,0,0,0,4,2,6,243,9,600,564,20,19063,0,0,0,15550,0,0,533,21400,7559,0,0,207829314,119,218,102,36,29,593,0,0,0,3,5,8,50,4,226,346,15,5311,0,1,0,11432,0,400,361,6995,7521,0,343,373520478,17,77,77,41,98,63,0,0,0,4,7,4,195,9,370,447,18,11568,0,0,0,13655,0,0,858,11610,9614,0,0,41231571,19,11,36,1,63,116,0,0,0,3,4,7,175,12,442,495,19,13762,0,0,0,17220,6084,0,2882,12230,10654,3039,0,12231202,106,116,50,36,41,166,0,0,0,3,2,11,232,5,510,625,21,16618,0,0,0,18338,3060,0,2443,15250,10497,1557,0,412753955,42,151,50,208,1,112,0,36,0,7,1,5,434,9,781,748,23,26199,0,0,0,20127,10666,0,2874,23840,10413,4826,0,18180970,9,226,231,237,36,0,0,0,0,4,3,11,70,1,340,452,18,10631,0,0,0,10345,1530,4214,711,11105,8922,808,1484,94049589,63,0,36,108,267,218,0,0,0,3,6,7,86,1,359,417,17,9816,0,1,0,10741,492,1068,776,11425,7464,251,523,Dire,2017,210,1,2,16,20,6209166,111474,Team Aster,Alliance
6214107399,41231571,104,178,34,1,50,127,0,0,0,2,7,11,185,2,377,558,22,11961,0,1,0,21831,627,3539,2706,10325,9637,415,1713,12231202,13,1,29,203,534,256,41,40,0,7,3,10,304,6,509,645,23,17233,0,0,0,34422,590,0,1128,18530,15472,351,0,412753955,41,172,63,160,116,149,326,0,0,7,4,10,304,4,508,623,23,19025,0,0,0,17527,239,0,350,20395,10334,144,0,18180970,128,229,48,1,36,102,0,0,0,10,5,11,110,1,403,567,22,12613,0,1,0,28461,447,680,1108,14280,16383,270,381,94049589,103,40,214,60,190,42,188,244,0,0,5,18,74,3,288,422,19,7927,0,0,0,15362,0,510,1847,9130,7405,0,361,148215639,95,208,50,116,174,117,5,596,26,8,4,13,374,12,685,736,25,24360,0,0,0,35102,23297,0,1885,23525,17413,9706,0,89423756,91,79,256,0,269,178,0,0,0,0,8,20,30,0,316,465,20,11519,0,1,0,8214,305,23665,2014,9810,4345,145,6030,129958758,7,178,1,235,214,40,0,0,0,5,6,12,155,15,403,552,22,14201,0,1,0,16868,0,0,2591,12760,8860,0,0,207829314,63,96,206,36,92,0,0,0,0,3,4,13,151,2,397,613,23,14114,0,1,0,21026,1547,45,2799,13005,13376,796,9,373520478,52,9,121,100,210,48,41,0,0,8,4,10,352,2,640,736,25,22034,0,0,0,28902,9594,45,3284,20245,14381,4709,25,Dire,2395,371,1,2,26,24,111474,6209166,Alliance,Team Aster
6213959825,186837494,110,214,34,43,88,102,0,0,0,5,14,8,63,3,266,349,19,7757,0,1,0,20285,17,2333,1457,9340,10125,4,1210,95825708,109,116,603,156,147,141,0,0,0,11,4,6,640,9,779,574,24,31926,0,0,0,44140,5492,0,776,34015,21781,2401,0,59463394,16,1,102,100,108,226,41,40,0,4,5,9,265,3,426,564,24,19626,0,0,0,20114,90,440,1146,19680,8700,58,222,349310876,87,1,190,254,108,214,0,0,0,3,10,19,80,2,304,375,20,13520,0,1,0,16729,297,400,1170,15040,10363,158,407,407321629,129,50,178,1,90,116,0,0,0,3,6,15,244,16,405,553,24,15848,0,0,0,12853,0,0,3243,14775,7287,0,0,38628747,91,269,90,40,0,0,0,0,0,2,10,22,29,1,244,490,23,10201,0,1,0,3613,1254,21758,1246,9825,2712,590,5045,238239590,34,600,232,96,108,116,178,41,0,13,1,14,487,8,730,743,28,35790,0,0,0,53857,0,0,5685,32280,26740,0,0,126212866,60,116,604,164,50,30,0,40,0,5,4,28,193,8,415,632,26,17879,0,0,0,27484,2364,0,1524,17835,15577,935,0,145550466,75,42,30,254,214,110,0,290,36,5,9,24,33,1,333,474,22,11397,0,0,0,17000,0,1124,547,15345,12920,0,757,97658618,54,154,250,160,225,158,0,0,50,14,3,12,465,20,733,644,27,35927,0,1,0,28098,24367,397,2902,35665,15716,11033,70,Dire,2950,5,1,2,27,39,7391077,8260983,Thunder Predator,Undying
6214070564,38628747,114,36,229,254,25,181,0,40,0,5,4,20,39,0,321,436,17,9386,0,0,0,10804,195,41,2556,8540,8585,38,26,238239590,17,41,63,108,178,123,0,0,0,13,1,10,258,16,606,712,22,17847,0,0,0,19961,1809,0,3342,16830,15742,631,0,126212866,29,131,1,36,50,178,0,0,0,3,1,11,169,11,443,559,19,13207,0,1,0,11198,5462,1812,2627,12890,8921,1882,516,145550466,75,36,214,254,265,43,0,0,0,7,2,18,24,2,347,423,16,8237,0,0,0,15022,273,334,3012,8890,12571,101,430,97658618,94,117,249,147,116,139,36,63,0,5,2,12,466,14,845,737,23,28227,0,1,0,15014,17372,0,3552,24730,10060,8309,0,186837494,64,34,190,43,188,29,0,0,0,2,10,5,26,1,213,251,12,5096,0,1,0,10750,201,400,1161,5890,7848,49,378,95825708,1,63,145,36,147,160,358,381,0,2,3,0,332,11,539,674,22,17052,0,0,0,6474,3096,0,897,16605,4119,1358,0,59463394,46,41,1,63,116,236,11,0,0,2,5,2,295,5,519,558,19,15768,0,1,0,10531,1043,0,363,16840,6111,401,0,349310876,128,231,593,40,36,188,0,0,0,0,8,4,53,2,274,272,13,7659,0,0,0,6644,316,1387,1479,7675,4546,165,1015,407321629,129,50,1,100,21,41,73,0,0,3,8,3,162,9,378,349,15,10458,0,0,0,6630,24,163,1503,9395,4504,8,140,Radiant,1927,17,1,2,34,10,8260983,7391077,Undying,Thunder Predator
6214049386,19672354,104,0,0,214,36,178,0,0,0,1,5,11,31,2,279,384,14,6140,0,1,0,7287,364,5984,2585,5895,5594,221,2371,111620041,19,249,178,63,156,252,0,0,0,9,0,6,325,15,765,933,24,21866,0,1,0,28586,23747,0,5286,17420,15235,11929,0,88271237,60,50,229,21,36,125,13,11,13,2,5,10,136,6,407,419,15,11444,0,0,0,10941,2003,0,1034,11100,7964,1163,0,103735745,119,29,235,36,0,0,0,0,0,7,4,14,35,4,366,535,18,9353,0,1,0,11278,548,764,1378,9335,8581,231,420,94054712,34,41,108,1,53,232,77,0,0,10,1,4,190,7,537,677,20,14768,0,0,0,34452,0,110,1383,16350,22038,0,70,184950344,69,65,116,40,50,178,0,0,0,2,7,6,109,14,470,533,18,10299,0,0,0,11639,0,0,1339,10675,5345,0,0,94281932,97,63,1,36,8,41,11,0,0,4,4,5,175,7,416,492,17,9515,0,0,0,9707,0,29,410,11425,6435,0,16,136829091,29,181,29,36,593,218,38,188,0,1,4,9,15,5,185,262,11,2481,0,0,0,8110,0,110,626,4720,5236,0,57,121404228,110,21,34,29,0,188,0,0,0,3,8,7,20,0,215,294,12,4485,0,1,0,15836,0,2223,1235,5480,8094,0,1083,375507918,94,36,63,24,236,154,44,0,0,3,6,8,251,3,486,547,18,12756,0,1,0,13573,0,0,1036,14560,7482,0,0,Radiant,1693,63,1,2,29,15,2586976,8214850,OG,T1
